Uniq Id,Crawl Timestamp,Product Url,Product Name,Description,List Price,Sale Price,Brand,Item Number,Gtin,Package Size,Category,Postal Code,Available
6eb771c4a87f6ad1554ab585bef76e59,2019-03-22 17:10:10 +0000,https://www.walmart.com/ip/ScentSationals-40-Watt-Edison-Wax-Warmer-Replacement-Light-Bulb/34969122,ScentSationals 40 Watt Edison Wax Warmer Replacement Light Bulb,"The ScentSationals 40 Watt Replacement Wax Warmer Clear Light Bulb works perfectly with ScentSationals and Better Homes &amp; Gardens decorative wax warmers. It provides a safe and clean heat source for melting aromatic wax cubes for optimal compatibility and scent dispersion throughout your home. This highly efficient light bulb can burn for 1000 hours each. It fits a ST38 style base candelabra warmer. This bulb aids in setting the scene for a comforting, soft, and cozy environment when paired with your favorite scented wax melts and decorative warmers by ScentSationals and Better Homes &amp; Gardens. This are the recommended choice for your Better Homes &amp; Gardens and/or ScentSationals Edison wax warmers to provide a calming effect for your living room, kitchen, or bedroom lighting. Fragrances and warmers are sold separately.|ScentSationals 40 Watt Replacement Wax Warmer Edison Light Bulb Contents: 1- 40W Light Bulbs Brightness: 120 Lumens Light Appearance: 2700 K (Warm) Estimated Energy Cost: $5.77 per year (Based on 4 hrs/day 9.88 cents per kWh) Cost depends on rates and use. Energy Used: 25 Watts (1500 hours) Style: ST38 base candelabra Does NOT contain Mercury ",3.87,3.87,ScentSationals,87799102488,8.77991E+11,,Household Essentials|Light Bulbs|All Light Bulbs,,TRUE
fde08e524d365c11a2b39a10b0c20c01,2019-03-22 17:22:53 +0000,https://www.walmart.com/ip/PB23660B-BG-Ghent-Enclosed-Flannel-Letterboards-Ghent-2-Door-Enclosed-Letter-Board-with-Bronze-Aluminum-Frame-3-H-x-5-W-Burgundy/695568384,"PB23660B-BG Ghent Enclosed Flannel Letterboards Ghent 2 Door Enclosed Letter Board with Bronze Aluminum Frame, 3'H x 5'W, Burgundy","If you want your message to get across, then spell it out in Ghent's Enclosed Letterboard. Indoor letterboards are crafted with precise felt grooves that make inserting letters struggle-free. The perfectly spaced grooves keep the letters from falling off the board, meaning once your message is in place, you won't have to worry about readjusting. Ghent includes a set of 3/4&quot; letters, numbers, and symbols to go with your board, so you can start creating signage as soon as you need. Each message center is hand-made to ensure the felt surface will not peel from the backing over time, looking nice for years to come. The 2-door enclosed letterboards are protected using shatter-proof acrylic panels, full-length door hinges, and locks that are flush with the frame. You can install the board in high-traffic, public areas without worrying about damage or tampering. Hidden corner brackets allow the message center to sit flush against the wall without any visible hardware, increasing protection from vandalism. The felt surface is paired with a Bronze aluminum frame and includes 2 keys. Each board ships in Ghent's worry-free packaging, designed specifically for shipping enclosed boards. Ghent's Enclosed Letterboard carries a 10-year warranty and is made in the USA. Recommended for indoor use only.| &quot; letter set included Shatter-resistant acrylic panels Recommended for indoor use 10-year manufacturer warranty Made in the USA ",254.14,254.14,Ghent,,6.30595E+11,size-24hx18wx2.25d,Office|Boards & Easels|Bulletin Boards,,TRUE
5b9a3317548698311fe016d9283df237,2019-03-22 17:19:57 +0000,https://www.walmart.com/ip/Etro-Raving-Perfumed-Body-Milk-For-Women-200ml-6-7oz/160309909,Etro Raving Perfumed Body Milk For Women 200ml/6.7oz,Raving Perfumed Body Milk|Etro Raving Perfumed Body Milk For Women 200ml/6.7oz,53,27.56,Etro,,1.57252E+11,size-6.7oz,Premium Beauty|Bath & Body|Body Lotions,,TRUE
0d7779011285da45deb7f2bf57949f3e,2019-03-22 17:28:44 +0000,https://www.walmart.com/ip/Deep-Intensive-Hair-Treatment-by-Toque-Magico-Emergencia-for-Unisex-32-oz/30457317,"Deep Intensive Hair Treatment by Toque Magico Emergencia for Unisex, 32 oz","This treatment restores shine and health to hair that has been extremely damaged by chemical processes such as hair coloring or straightners. It is formulated with vitamins, proteins and mineral oils to assure maximum results.|Deep Intensive Hair Treatment by Toque Magico Emergencia for Unisex, 32 oz: It is formulated with vitamins, proteins and mineral oils to assure maximum results For all types of hair ",21.12,21.12,Toque Magico Emergencia,7.46017E+11,,,Beauty|Hair Care|Hair Treatments,,TRUE
0712cbb2b1bee996eb65a377593411e2,2019-03-22 17:12:06 +0000,https://www.walmart.com/ip/NBA-Cleveland-Cavaliers-Composition-Book-7-5-by-9-75-100-Sheets-College-Rule/139549446,"NBA Cleveland Cavaliers Composition Book, 7.5"" by 9.75"", 100 Sheets, College Rule",Show your team spirit with this NBA Cleveland Cavaliers Composition Book. Use this notebook to organize notes from school or work meetings. This composition book contains 100 college ruled sheets.|NBA Cleveland Cavaliers Composition Book 7.5 inches wide by 9.75 inches wide 100 sheets printed front and back College ruled ,,,C.R. Gibson,63622573024,6.36226E+11,,Office|Paper|All Paper & Printable Media,,FALSE
cd0a704c0dc01b6066914e75e7dac1cd,2019-03-22 18:23:02 +0000,https://www.walmart.com/ip/Eye-Buy-Express-Prescription-Glasses-Mens-Womens-Orange-Bold-Rounded-Rectangular-Translucent-Reading-Glasses-Anti-Glare-grade/274885847,Eye Buy Express Prescription Glasses Mens Womens Orange Bold Rounded Rectangular Translucent Reading Glasses Anti Glare grade,"Chunky orange rounded rectangular readers. These frames feature a very bold and heavy translucent orange frame design with matching nose pieces. The temple arms are detailed with gold metallic hardware and a subtle and interesting carved section before they taper off into built-in ear pieces. These frames are very durable and flexible, and the interesting details on the arms make them unique and stylish, perfect for every day use and wear.| Always custom made to your individual order specifications in our FDA Listed Lab with the remarkable Optical grade Custom frames and Lenses available. Better style better grade and always less than retail. Rx lens included! Glasses come with a Hard protective case and micro fiber cleaning cloth. Very light and strong frame with Ebe signature comfort fit bridge for easy all day use without hot spots. We design and produce all of our frames and lenses in our FDA listed Labs. Lenses Include Anti-Glare and Anti-Reflective Coating. You will Love your New Glasses and we Guarantee it 100%. We do not sell Cheap &quot;drug store&quot; reading glasses. Lens Width=55, Lens Height=33, Bridge Width=16, Temple Length=143, Frame Width=135 ",19.21,19.21,Eye Buy Express,,6.02798E+11,size-fashiononlynorx,Health|Home Health Care|Daily Living Aids,,TRUE
714f2619f5aa286a73f12b38080dbca1,2019-03-22 17:38:32 +0000,https://www.walmart.com/ip/Mirage-Pet-Products-66-105-LGEG-Pink-Swiss-Dot-Paw-Screen-Print-Bandana-Emerald-Green-Large/41546402,Mirage Pet Products 66-105 LGEG Pink Swiss Dot Paw Screen Print Bandana Emerald Green Large,"|Our bandanas are 100% cotton with overlock stitching on the hems to ensure rugged durability, free from fraying and raveling. Product Summary : New Pet Products/Pink Swiss Dot Paw Screen Print Bandana@Dog Bandanas/Screen Print Bandanas/Pink Swiss Dot Paw Screen Print Bandana- SKU: MR66-105LGEG",11.96,11.96,Mirage Pet Products,9999437514,99994375140,,Pets|Dogs|Dog Apparel & Dog Shoes,,TRUE
1a5502beeddb03f0361ce8fe0b40adf3,2019-03-22 17:50:35 +0000,https://www.walmart.com/ip/Replacement-for-BATTERIES-AND-LIGHT-BULBS-CMP150-MP-3K-replacement-light-bulb-lamp/833791744,Replacement for BATTERIES AND LIGHT BULBS CMP150/MP/3K replacement light bulb lamp, Watts: 150 Bulb Shape: EDX17 Color: 3000 Manufacturer: CHOSEN SUPPLIES |Replacement for BATTERIES AND LIGHT BULBS CMP150/MP/3K replacement light bulb lamp,41.81,41.81,CHOSEN SUPPLIES,,6.63531E+11,,Household Essentials|Light Bulbs|All Light Bulbs,,TRUE
24a6d1173533080b5c9b24e0410417b6,2019-03-22 17:20:59 +0000,https://www.walmart.com/ip/Dr-Christophers-Original-Dandelion-Root-Liquid-Extract-2-Oz/138293217,Dr. Christophers Original Dandelion Root Liquid Extract - 2 Oz,"May helps to reduces inflammation of the bile duct.|UPC: 084783498322 - Dr. Christophers Original Dandelion Root Liquid Extract - 2 Oz - May helps to reduces inflammation of the bile duct. - Dr. Christophers Original Dandelion Root Liquid Extract Dandelion Root extract strengthens the entire body, especially the liver and gallbladder. In the gallbladder, it promotes the flow of bile, reduces inflammation of the bile duct and helps to get rid of gall stones. It is a great natural treatment for chronic hepatitis, reducing liver swelling and jaundice. Dandelion root also helps indigestion caused by insufficient bile. ",12.03,12.03,Dr.Christopher's Herbal,,84783498322,,Health|Vitamins & Supplements|Supplements,,TRUE
5800453607011789a5d94935053a2e7e,2019-03-22 17:42:22 +0000,https://www.walmart.com/ip/Sun-Brand-Madras-Curry-Powder-4-oz-Pack-of-12/17339703,"Sun Brand Madras Curry Powder, 4 oz (Pack of 12)","Enjoy the culinary flavors of India with Sun Brand Madras Curry Powder. It is ideal for adding an exotic taste and aroma to your favorite meals. This powder is free from coloring and adulteration to provide you with an authentic Indian ingredient. It features just the right amount of sharp pepper flavor, making it the ideal way to use yogurt or sour cream to create a zesty marinade. Sun Brand curry powder is 4 oz in size.|Sun Brand Madras Curry Powder: A perfect piquant peppery flavor Free from coloring and adulteration Culinary flavors of India Provides you with 4 oz of authentic curry powder Contains a blend of 14 herbs and spices, including coriander and turmeric A healthy, low-calorie way to season your favorite foods Add to yogurt or sour cream for a zesty marinade Authentic curry powder is 4 oz in size and comes in a pack of 12 ",35,35,,3068489335,30684893353,,"Food|Condiments, Sauces & Spices|Salt, Spices & Seasoning",,FALSE
bd4590915168b79893ab04b9b3115196,2019-03-22 17:07:24 +0000,https://www.walmart.com/ip/Avery-Heavy-Duty-Binder-with-One-Touch-EZD-Rings-11-x-8-1-2-2-Capacity-Green-21009/45494263,"Avery Heavy-Duty Binder with One Touch EZD Rings 11 x 8 1/2 2"" Capacity Green 21009","Heavy-duty binders for extended use. Tear-resistant DuraHinge design is stronger and lasts longer. DuraEdge feature makes the sides and top more pliable, providing greater split resistance. Deep texture film offers a smoother finish and features a linen pattern for a high-quality look and feel. Four clear, interior pockets provide extra storage space. Wider front and back panels fully cover standard dividers and sheet protectors. One Touch slant rings open with ease, keep pages secure and have a higher page capacity compared to the same size round rings. Pages lie flat with back-mounted rings for a clean spine. Binders are made out of heavy-duty, non-stick poly material and won’t lift ink or toner off printed pages. Spine-mounted label holder helps identify binder contents. Capacity Range [Max]: 2&quot;; Sheet Capacity: 540; Color(s): Green; Binder Sheet Size: 11 x 8 1/2.| Sold as 1 Each. Heavy-duty binders for extended use. Tear-resistant DuraHinge design is stronger and lasts longer. DuraEdge feature makes the sides and top more pliable to resist splitting. Deep texture film offers a smoother finish and features a linen pattern for a high-quality look and feel. ",14.19,14.19,Avery,7771121009,77711210097,,Office|Binders & Accessories|All Binders,,FALSE
fea9940c978d24f44face4fa853dfde4,2019-03-22 17:48:30 +0000,https://www.walmart.com/ip/Replacement-for-JAPANESE-M2972-10-PACK-replacement-light-bulb-lamp/226390416,Replacement for JAPANESE M2972 10 PACK replacement light bulb lamp, Volts: 12.80 Watts: 26.88 Amps: 2.100 Bulb Shape: S8 Manufacturer: CHOSEN SUPPLIES |Replacement for JAPANESE M2972 10 PACK replacement light bulb lamp,40.85,40.85,CHOSEN SUPPLIES,,6.17456E+11,,Household Essentials|Light Bulbs|All Light Bulbs,,TRUE
c42be052a28cbe8b9e31aad44aedc874,2019-03-22 17:12:34 +0000,https://www.walmart.com/ip/Snazaroo-Face-Paints/328147397,Snazaroo Face Paints,"Bold, vivid, fast-drying Snazaroo Face Paints are all waterbased. This makes them as easy to remove as they are to apply. Simply wash with soap and warm water � no need for scrubbing or harsh removers!|Snazaroo Face Paints",7.01,7.01,Snazaroo,,7.66416E+11,,Beauty|Makeup|Body Makeup,,TRUE
012da3441f1f1b457d81016a4af07d60,2019-03-22 18:15:00 +0000,https://www.walmart.com/ip/iScholar-Pocket-Portfolio-Inches-30400/929035516,iScholar Pocket Portfolio Inches 30400,"iScholar Pocket Portfolio Inches 30400|iScholar Pocket Portfolio Inches 30400 iScholar Twin Pocket Poly Portfolios are very durable. The two pockets hold generous amounts of letter-size documents. Ideal for school, home or work, these portfolios measure 11.5 x 9.5 inches. Assorted colors. iScholar is a leading manufacturer of school, home and office paper supplies. Enter your model number above to make sure this fits., Durable poly construction, Available in a range of bright colors (color may not be specified), Dual pockets, 11.5 x 9.5 inches, Ideal for school, work or home",4.13,4.13,Ischolar,,8.16124E+11,,Office|Folders & Filing Products|Pocket Folders,,TRUE
215461f4348558e9b7a32741d7b5ce37,2019-03-22 17:37:55 +0000,https://www.walmart.com/ip/St-Ives-Body-Wash-13-5-oz-Nourishing-Vanilla-Pack-of-2-Yes-to-Tomatoes-Moisturizing-Single-Use-Mask/700226738,St Ives Body Wash 13.5 oz - Nourishing Vanilla (Pack of 2) + Yes to Tomatoes Moisturizing Single Use Mask,"Vanilla is already known as a calming, relaxing scent, so including this aromatherapy favorite in some of our products was an easy choice. It's also a natural nourisher, which helps to combat dry, itchy skin and an anti-oxidant that is rich in polyphenols. Our Beauty Philosophy: St. Ives is dedicated to bringing you the best of nature with formulas that delight the senses as they work.|Nourishes Skin with Creamy Jojoba, Shea &amp; Cocoa Butter. Dermatologist tested, Formulated without parabens and phthalates.",17.99,17.99,st. ives,,7.63962E+11,,Personal Care|Bath & Body|Body Wash & Shower Gel,,TRUE
5a236c57039a3ce913f0ddba4bc6fca7,2019-03-22 17:34:18 +0000,https://www.walmart.com/ip/Arrowhead-Mills-Whole-Grain-Amaranth-16-Oz/719977079,"Arrowhead Mills Whole Grain Amaranth, 16 Oz","|Arrowhead Mills Whole Grain Amaranth, 16 Oz",5,5,Arrowhead Mills,7433367620,74333676201,,"Food|Meal Solutions, Grains & Pasta|Grains & Rice",,FALSE
afa14f438237f8ff1d88bff595ebbbb8,2019-03-22 17:57:39 +0000,https://www.walmart.com/ip/Leader-Sheer-Adhesive-Bandages-Assorted-80ct-096295126969A192/323105339,"Leader Sheer Adhesive Bandages, Assorted, 80ct 096295126969A192","Leader Sheer Adhesive Bandages, Assorted, 80ct Suggested Use: N/A Active Ingredients: N/A Inactive Ingredients: N/A Other Ingredients: N/A|Leader Sheer Adhesive Bandages, Assorted, 80ct 096295126969A192",9.49,9.49,Leader,,96295126969,,Health|First Aid|First Aid Kits,,TRUE
f57b366f2596ea5e1172319919b73bcb,2019-03-22 17:20:26 +0000,https://www.walmart.com/ip/Biotherm-Deo-Pure-Natural-Protect-24-Hours-Deodorant-Care-Roll-On-2-5-Oz-4-Pack/895250318,"Biotherm Deo Pure Natural Protect 24 Hours Deodorant Care Roll On, 2.5 Oz - 4 Pack","Pack of 4 for the UPC: 3605540496954Deo pure natural protect 24 hours deodorant care roll on by biotherm for unisex, 2.53 ounce deodorant roll on. It is recommended for normal skin. 2.53 ounce deodorant roll on Deo pure natural protect 24 hours deodorant care roll on was launched by the design house of biotherm It is recommended for normal skin |4 Pack - Biotherm Deo Pure Natural Protect 24 Hours Deodorant Care Roll On 2.5 oz",68.01,68.01,Biotherm,,1.91567E+11,,Premium Beauty|Bath & Body|Deodorants & Antiperspirants,,TRUE
5294974e2ca562b25b281ad7b5ee36f8,2019-03-22 17:24:09 +0000,https://www.walmart.com/ip/Taylor-of-Old-Bond-Street-Organic-Shaving-Cream-Bowl-5-3-oz/109583057,Taylor of Old Bond Street Organic Shaving Cream 5.3 oz,"Made from 95% natural raw materials, this cream is gentle on the skin and kind on the environment while still offering a fantastic Taylor shaving experience.|Organic Shaving Cream offers a refreshing and exhilarating shaving experience by creating a rich and luxurious lather.",21.13,21.13,taylor of old bond street,,6.9677E+11,,Personal Care|Shaving|Shaving Cream,,TRUE
